vector_id,family,amounts,N,S,sim,pairing,warmup_rounds,hhi,one_minus_hhi,pairwise_sum,gini,max_share,entropy,observed_time,absorbed,winner
7,geometric_r0.78,22 17 14 11 9 7,6,80,42,ranked-after-warmup,3,0.19062500000000002,0.809375,2590.0,0.2124999999999999,0.275,1.7209315887032879,1041,True,5
7,geometric_r0.78,22 17 14 11 9 7,6,80,43,ranked-after-warmup,3,0.19062500000000002,0.809375,2590.0,0.2124999999999999,0.275,1.7209315887032879,2338,True,5
7,geometric_r0.78,22 17 14 11 9 7,6,80,44,ranked-after-warmup,3,0.19062500000000002,0.809375,2590.0,0.2124999999999999,0.275,1.7209315887032879,3970,True,0
7,geometric_r0.78,22 17 14 11 9 7,6,80,45,ranked-after-warmup,3,0.19062500000000002,0.809375,2590.0,0.2124999999999999,0.275,1.7209315887032879,4096,True,3
7,geometric_r0.78,22 17 14 11 9 7,6,80,46,ranked-after-warmup,3,0.19062500000000002,0.809375,2590.0,0.2124999999999999,0.275,1.7209315887032879,684,True,2
7,geometric_r0.78,22 17 14 11 9 7,6,80,47,ranked-after-warmup,3,0.19062500000000002,0.809375,2590.0,0.2124999999999999,0.275,1.7209315887032879,1727,True,1
7,geometric_r0.78,22 17 14 11 9 7,6,80,48,ranked-after-warmup,3,0.19062500000000002,0.809375,2590.0,0.2124999999999999,0.275,1.7209315887032879,1644,True,0
7,geometric_r0.78,22 17 14 11 9 7,6,80,49,ranked-after-warmup,3,0.19062500000000002,0.809375,2590.0,0.2124999999999999,0.275,1.7209315887032879,1624,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,0,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1052,True,3
8,geometric_r0.90,17 15 14 13 11 10,6,80,1,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2593,True,2
8,geometric_r0.90,17 15 14 13 11 10,6,80,2,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1651,True,4
8,geometric_r0.90,17 15 14 13 11 10,6,80,3,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2300,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,4,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1129,True,3
8,geometric_r0.90,17 15 14 13 11 10,6,80,5,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2095,True,5
8,geometric_r0.90,17 15 14 13 11 10,6,80,6,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1549,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,7,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2473,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,8,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1777,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,9,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1772,True,2
8,geometric_r0.90,17 15 14 13 11 10,6,80,10,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,355,True,0
8,geometric_r0.90,17 15 14 13 11 10,6,80,11,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2626,True,2
8,geometric_r0.90,17 15 14 13 11 10,6,80,12,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,3394,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,13,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1462,True,0
8,geometric_r0.90,17 15 14 13 11 10,6,80,14,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1722,True,5
8,geometric_r0.90,17 15 14 13 11 10,6,80,15,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2794,True,5
8,geometric_r0.90,17 15 14 13 11 10,6,80,16,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2148,True,4
8,geometric_r0.90,17 15 14 13 11 10,6,80,17,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2137,True,3
8,geometric_r0.90,17 15 14 13 11 10,6,80,18,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1874,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,19,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2654,True,4
8,geometric_r0.90,17 15 14 13 11 10,6,80,20,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,5996,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,21,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1223,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,22,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,573,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,23,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1691,True,3
8,geometric_r0.90,17 15 14 13 11 10,6,80,24,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,4254,True,5
8,geometric_r0.90,17 15 14 13 11 10,6,80,25,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,936,True,4
8,geometric_r0.90,17 15 14 13 11 10,6,80,26,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,3561,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,27,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1515,True,0
8,geometric_r0.90,17 15 14 13 11 10,6,80,28,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1433,True,3
8,geometric_r0.90,17 15 14 13 11 10,6,80,29,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,969,True,0
8,geometric_r0.90,17 15 14 13 11 10,6,80,30,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,5504,True,5
8,geometric_r0.90,17 15 14 13 11 10,6,80,31,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,811,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,32,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1177,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,33,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2792,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,34,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1422,True,3
8,geometric_r0.90,17 15 14 13 11 10,6,80,35,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,3054,True,5
8,geometric_r0.90,17 15 14 13 11 10,6,80,36,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2050,True,4
8,geometric_r0.90,17 15 14 13 11 10,6,80,37,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1028,True,3
8,geometric_r0.90,17 15 14 13 11 10,6,80,38,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2965,True,5
8,geometric_r0.90,17 15 14 13 11 10,6,80,39,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,3562,True,3
8,geometric_r0.90,17 15 14 13 11 10,6,80,40,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,883,True,0
8,geometric_r0.90,17 15 14 13 11 10,6,80,41,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,895,True,1
8,geometric_r0.90,17 15 14 13 11 10,6,80,42,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1699,True,0
8,geometric_r0.90,17 15 14 13 11 10,6,80,43,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,710,True,0
8,geometric_r0.90,17 15 14 13 11 10,6,80,44,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1568,True,3
8,geometric_r0.90,17 15 14 13 11 10,6,80,45,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,2075,True,2
8,geometric_r0.90,17 15 14 13 11 10,6,80,46,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,1191,True,0
8,geometric_r0.90,17 15 14 13 11 10,6,80,47,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,560,True,2
8,geometric_r0.90,17 15 14 13 11 10,6,80,48,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,571,True,3
8,geometric_r0.90,17 15 14 13 11 10,6,80,49,ranked-after-warmup,3,0.171875,0.828125,2650.0,0.09999999999999987,0.2125,1.7760363464510698,4793,True,3
9,one_whale_s0.30,23 12 12 11 11 11,6,80,0,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1594,True,3
9,one_whale_s0.30,23 12 12 11 11 11,6,80,1,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1193,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,2,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,843,True,5
9,one_whale_s0.30,23 12 12 11 11 11,6,80,3,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,878,True,2
9,one_whale_s0.30,23 12 12 11 11 11,6,80,4,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1958,True,1
9,one_whale_s0.30,23 12 12 11 11 11,6,80,5,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,4740,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,6,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1151,True,1
9,one_whale_s0.30,23 12 12 11 11 11,6,80,7,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1885,True,4
9,one_whale_s0.30,23 12 12 11 11 11,6,80,8,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,4361,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,9,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,3626,True,5
9,one_whale_s0.30,23 12 12 11 11 11,6,80,10,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1662,True,2
9,one_whale_s0.30,23 12 12 11 11 11,6,80,11,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,8790,True,3
9,one_whale_s0.30,23 12 12 11 11 11,6,80,12,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1437,True,3
9,one_whale_s0.30,23 12 12 11 11 11,6,80,13,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2345,True,5
9,one_whale_s0.30,23 12 12 11 11 11,6,80,14,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1306,True,5
9,one_whale_s0.30,23 12 12 11 11 11,6,80,15,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2045,True,3
9,one_whale_s0.30,23 12 12 11 11 11,6,80,16,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1224,True,4
9,one_whale_s0.30,23 12 12 11 11 11,6,80,17,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,4951,True,1
9,one_whale_s0.30,23 12 12 11 11 11,6,80,18,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2246,True,2
9,one_whale_s0.30,23 12 12 11 11 11,6,80,19,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2762,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,20,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,3227,True,1
9,one_whale_s0.30,23 12 12 11 11 11,6,80,21,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1684,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,22,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2671,True,1
9,one_whale_s0.30,23 12 12 11 11 11,6,80,23,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1083,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,24,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1998,True,1
9,one_whale_s0.30,23 12 12 11 11 11,6,80,25,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,423,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,26,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,735,True,4
9,one_whale_s0.30,23 12 12 11 11 11,6,80,27,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1156,True,2
9,one_whale_s0.30,23 12 12 11 11 11,6,80,28,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,835,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,29,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2034,True,3
9,one_whale_s0.30,23 12 12 11 11 11,6,80,30,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1865,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,31,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,4236,True,3
9,one_whale_s0.30,23 12 12 11 11 11,6,80,32,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1964,True,4
9,one_whale_s0.30,23 12 12 11 11 11,6,80,33,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1031,True,5
9,one_whale_s0.30,23 12 12 11 11 11,6,80,34,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2006,True,1
9,one_whale_s0.30,23 12 12 11 11 11,6,80,35,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2488,True,5
9,one_whale_s0.30,23 12 12 11 11 11,6,80,36,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2703,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,37,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,869,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,38,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1488,True,2
9,one_whale_s0.30,23 12 12 11 11 11,6,80,39,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,871,True,3
9,one_whale_s0.30,23 12 12 11 11 11,6,80,40,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,901,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,41,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,741,True,5
9,one_whale_s0.30,23 12 12 11 11 11,6,80,42,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,473,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,43,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1803,True,4
9,one_whale_s0.30,23 12 12 11 11 11,6,80,44,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1270,True,5
9,one_whale_s0.30,23 12 12 11 11 11,6,80,45,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1143,True,1
9,one_whale_s0.30,23 12 12 11 11 11,6,80,46,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,4088,True,0
9,one_whale_s0.30,23 12 12 11 11 11,6,80,47,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2489,True,5
9,one_whale_s0.30,23 12 12 11 11 11,6,80,48,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,2946,True,3
9,one_whale_s0.30,23 12 12 11 11 11,6,80,49,ranked-after-warmup,3,0.184375,0.815625,2610.0,0.1333333333333333,0.2875,1.7459682526285232,1275,True,5
10,one_whale_s0.45,35 9 9 9 9 9,6,80,0,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,5822,True,4
10,one_whale_s0.45,35 9 9 9 9 9,6,80,1,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1435,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,2,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1243,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,3,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1909,True,2
10,one_whale_s0.45,35 9 9 9 9 9,6,80,4,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,3204,True,5
10,one_whale_s0.45,35 9 9 9 9 9,6,80,5,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,883,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,6,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,2669,True,3
10,one_whale_s0.45,35 9 9 9 9 9,6,80,7,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,2904,True,5
10,one_whale_s0.45,35 9 9 9 9 9,6,80,8,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,994,True,1
10,one_whale_s0.45,35 9 9 9 9 9,6,80,9,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1531,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,10,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1675,True,2
10,one_whale_s0.45,35 9 9 9 9 9,6,80,11,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,579,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,12,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1268,True,3
10,one_whale_s0.45,35 9 9 9 9 9,6,80,13,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,707,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,14,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1134,True,3
10,one_whale_s0.45,35 9 9 9 9 9,6,80,15,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1975,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,16,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,2447,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,17,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,875,True,5
10,one_whale_s0.45,35 9 9 9 9 9,6,80,18,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1811,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,19,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,3262,True,4
10,one_whale_s0.45,35 9 9 9 9 9,6,80,20,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,5789,True,1
10,one_whale_s0.45,35 9 9 9 9 9,6,80,21,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,743,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,22,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,822,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,23,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,4176,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,24,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,2921,True,5
10,one_whale_s0.45,35 9 9 9 9 9,6,80,25,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,501,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,26,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1103,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,27,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,3891,True,3
10,one_whale_s0.45,35 9 9 9 9 9,6,80,28,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,2216,True,4
10,one_whale_s0.45,35 9 9 9 9 9,6,80,29,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1861,True,2
10,one_whale_s0.45,35 9 9 9 9 9,6,80,30,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,609,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,31,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,2310,True,1
10,one_whale_s0.45,35 9 9 9 9 9,6,80,32,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,3971,True,5
10,one_whale_s0.45,35 9 9 9 9 9,6,80,33,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,447,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,34,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1532,True,4
10,one_whale_s0.45,35 9 9 9 9 9,6,80,35,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,995,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,36,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1115,True,2
10,one_whale_s0.45,35 9 9 9 9 9,6,80,37,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,677,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,38,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1750,True,3
10,one_whale_s0.45,35 9 9 9 9 9,6,80,39,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1287,True,5
10,one_whale_s0.45,35 9 9 9 9 9,6,80,40,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,6486,True,1
10,one_whale_s0.45,35 9 9 9 9 9,6,80,41,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,831,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,42,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1742,True,2
10,one_whale_s0.45,35 9 9 9 9 9,6,80,43,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,6479,True,1
10,one_whale_s0.45,35 9 9 9 9 9,6,80,44,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,668,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,45,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,3671,True,5
10,one_whale_s0.45,35 9 9 9 9 9,6,80,46,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1234,True,2
10,one_whale_s0.45,35 9 9 9 9 9,6,80,47,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1543,True,0
10,one_whale_s0.45,35 9 9 9 9 9,6,80,48,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,2576,True,5
10,one_whale_s0.45,35 9 9 9 9 9,6,80,49,ranked-after-warmup,3,0.2546875,0.7453125,2385.0,0.27083333333333326,0.4375,1.5906230330206395,1592,True,2
11,one_whale_s0.60,45 7 7 7 7 7,6,80,0,ranked-after-warmup,3,0.3546874999999999,0.6453125000000002,2065.0,0.39583333333333326,0.5625,1.3894432939663768,4318,True,2
